post_id,text,comment_time,from_id
7564226,"Да как сосиски красная цена и какие нибудь клинские🤣, технология изготовления одна и та же только мяса ( действующего вещества) разное кол-во 😊",1674992598,677108410
7564226,"Тамоксифен (онкозаболевание), пропал в аптеках.
Ни в одной сети нет, ожидают в феврале. Но будет или нет ?!
Кто то должен же контролировать такие лекарства? Чья зона ответственности?",1674993088,207951370
7564226,"США РУКАМИ МИНЗДРАВА УСПЕШНО ГРОБЯТ РОССИЯН...

Я врач. Минздраву обдурить Президента, Правительство, правоохранителей, общество проще простого. Почему? Потому что они все абсолютно не понимают медицинские закономерности. И наши извечные враги США ловко этим воспользовались. Они через ВОЗ, через фарм.корпорации подчинили минздрав и заставляют его вести такую политику в медицине, чтобы российское население как можно больше болело и умирало. Что и происходит. Лжепандемия ковида вам в доказательство.",1674993270,191428195
7564226,"Не надо нести чушь! Бывают такие отечественные ""аналоги"", что даже врачи не советуют! Дело не только в химической формуле, а в качестве очистки сырья, и рабочей дозировке.",1674993349,710886084
7564226,"у нас внутри страны большинство нужных медикаментов производится. Есть болезни требующие иностранных лекарств, их купить не проблема",1674993588,712667709
7564226,"Помимо западных лекарств,есть свои российские,такие же по составу и дешевле.В России много своих фарм- предприятий во многих российских регионах.Есть в продажах и белорусские медпрепараты.Есть индийские медпрепараты.Незачем давать западным фарм- компаниям и Биллу Гейс наживаться на россиянах.",1674994102,712198827
7564226,"Что говорит,,, смешно.У нас в аптеке Невис с лета 2022г нет обычного аспирина. От слова совсем. Не говоря уже о дешевых препаратах, выписывают и продают в основном дорогущие таблетки.",1674994619,136575419
7564226,"не будет в таком случае никакого дефицита лекарств, если отечественные производители будут производить всё самостоятельно",1674997401,599797831
7564226,"Отечественные как и машины не умеют нормально делать , на тот же Нурофен десткий назовите мне аналог чтобы один в один такой же был? Отечественное без вкуса ,с аллергией тока",1675001535,215208701
7564226,Цена качество и скорость поставки важна. Как в мирные города России так и  в города со сложной ситуацией,1675001581,172648106
7564226,"Доложите Путину, какие по России зарплаты и цену за пачку Арбидола.",1675012256,176173711
7564226,Они собираются только поболтать... обращали нам поставку лекарства... показали типа мы уже все производим ..показуха очередная... ...,1675013195,214586767
7557909,"Интересно 🤔, сбор биометрических данных является преступлением против человечества. С кем тогда идёт борьба на Украине если вы продолжаете подыгрывать швабовцам?",1674810669,647334284
7557909,"Вот по Сталинграду нужно быстрее вопрос решать. Город должен именоваться именно так, как помнит его русский народ и народы всего мира - СТАЛИНГРАД.",1674810762,14017569
7557909,"Во первых они в своих газетах что это объединением нато против России. Во вторых они пишут что высмеивали Германию за то что она боялась наращения русских на Германию и что им нечем будет защищаться,. 
С одной стороны Германия помнит этот страх и это хорошо . С другой стороны они ждут напаленич . 
В третьих они почему то радуются что  нас приводит в гнев и раздражение что немецкие танки снова войдут на территорию  1943 года после героического поражения науистов. 
То есть они признают это и все это используют как крючок триггера чтобы мы воевали 

Танки они вводят для того чтобы отвоевать и новую территорию и Крым",1674811657,172648106
7557909,"Вроде это итак понятно только они странно по смыслам воспринимают слова президента о расширении зоны конфликта, они думают что к нам вернее они хотят чтобы расширилась к нам , но они не подозревают что ли что мы способны выйти к ним …. Ни кто кроме Германии не очкует  что ли…..",1674811797,172648106
7557909,"Вашингтон может положить конец украинскому конфликту, дав команду Москве.",1674812033,307366892
7557909,Вот бы в каждую страну которая отправила свои танки против нас выставили . Можно и издалека пальнуть,1674812140,172648106
7557909,"Америка не будет давать Украине команду мира, пока их элитка не нажрётся от поставок вооружений....",1674814740,696457836
7557909,"Сразу было понятно, что они будут убирать свои санкции после того, как СВО закончится)",1674816772,676519987
7557909,"вот только где гарантии, что трамп не продолжил бы и дальше вместе байдена так юзать украину",1674817431,710570782
7557909,"Какой толк от помощи сша, которую они якобы оказывают киева, которые лишь больше разваливают страну",1674823118,674515615
7557909,Вашингтону пора умерить свои желания. И начать думать головой,1674828466,675974673
7557909,"Ну те, кто сражался на СВО заслужили того, чтобы быть помилованными",1674832647,707682577
7557909,"Киев сейчас полностью зависит от решения Вашингтона . И видимо США не выгодно , чтобы Киев проводил переговоры с Россией или пытался мирно решить этот конфликт , пока не стало еще хуже !",1674834660,676182347
7557909,Только Вашингтон не хочет такую команду давать. Потому что еще недостаточно денег на этом заработао,1674836730,642211773
7557909,вообще не должно стоять вопроса) в РФ все строго по закону,1674838102,698273116
7557909,"Западные страны не хъотят ослабления санкционного режима потому, что они твердо намерены и дальше бороться с Россией за свою гегемонию",1674856615,706720215
7557909,"Все, кто волновался о ""договорняках"", вот и пожалуйста, нет сейчас никаких шансов на дипломатическое разрешение конфликта..",1674868825,680870826
7557104,Дурилло картонное......,1674793936,4313687
7557104,Ввести запрет на авто с Японии! Хлам!,1674794087,144200781
7557104,👍,1674794096,152892924
7557104,"Даже ЕС и США до такого не дошли пока что, что бы запретить поставки лекарств и вакцин. И после этого Япония хочет заключить мирный договор с России",1674794122,600113624
7557104,"-Россия ""мы тогда вам запретим ловить рыбу и крабов в наших водах"".
-Японцы ""а нас то за що?""",1674794146,15593935
7557104,"Ага, и тут же просят разрешить их рыбакам рыбачить в наших водах 0_0. Сюр((.",1674794175,167320292
7557104,На подсосЕ  у  США,1674794187,209208361
7557104,Как же их всех вместе европейцами и американцами корежит от того что Россия свои национальные интересы защищает. Но при этом газ им дай.,1674794226,11397369
7557104,"Наверное надо оставить строительство, Сахалин или как там этот газопровод",1674794231,574542318
7557104,Да у них санкции на бумажках только.. А по факту как работали так  и работают)),1674794262,769479720
7557104,Ответить Японии по полной! И не либеральничать!,1674794267,309872294
7557104,"Рыбов не дадим ловить.
Самурай голодный будет.
Подумает...",1674794268,244077374
7557104,Дельфины им отомстят!😎🇷🇺🌍,1674794292,295802393
7557104,Харакири пусть делают недоостров,1674794332,480559702
7557104,"Запретить им сброс с Фукусимы в Тихий океан. И пусть ""варятся"" в собственном соку.",1674794447,114668291
7557104,"Может хватит снабжать врагов ресурсами : нефть, газ, металлы, вылов морепродуктов? А сколько можно? Зачем нам вражеская валюта, если они на неё взамен ничего не поставляют? Вместо туалетной бумаги только использовать. За 2022г экспорт в 3 раза превзошёл импорт,потому что они ничего не посталяют?",1674794523,118844337
7557104,"Ядерные материалы из Японии? Японские туристы в Россию приезжать не будут, что ли?",1674794651,644318437
7557104,Можно теперь рыбов не им а своим россиянам продавать?,1674794771,23830419
7557104,,1674794921,18237220
7557104,Ещё один пинок в КНДР 2.0,1674794936,406257212
7557104,,1674794964,518940485
7557104,"...""выражаем глубочайшую озабоченность больше не #уя😩",1674795008,703898162
7557104,Охренеть,1674795042,196571975
7557104,Долю в Сахалин 1 полностью отнять и пенка под зад…,1674795067,74517383
7557104,,1674795107,207104230
7557104,А хоть один КамАЗ ездит по джапане?,1674795167,207104230
7557104,"Недальновидно, но японское правительство после Хиросимы и Нагасаки полностью под влиянием США.
Бедные старики японские, которых находят в квартирах, когда они уже мумифицированные. Внутрь надо смотреть, а не прикрывать внешний политикой в хлам угробленную социалку",1674795284,110568876
7557104,😂😂😂,1674796012,767894583
7557104,🤡,1674796077,767894583
7557104,"Американцы сбросили на Японию две атомные бомбы,погибли от лучевой болезни тысячи людей и Япония считает их друзьями,где логика?😱😱😱✈✈✈",1674796144,239508603
7557104,Эт америкосы их науськали? Особенно с медициной! Кому сбагривать - то будут ?! Ведь мы самые большие любители этакой продукции ! Бедые япошки! Так ничему и не научились.....А рыбу - нам!! Чтоб хоть доступна была! А то ведь пипец какой- то! И с Сахалина- Вон ! Завелись там как тараканы- не выкурить!,1674796152,278332143
7557104,"Путин зря время не терял, у нас и промышленность развитая и все импортозамещения есть или че?",1674796346,230802282
