post_id,text,comment_time,from_id
20372166,она хорошо гадает о картам,1704001355,286587742
20371201,если укpaинские вoeнные перестанут yбивaть мирных жителей и детей?,1703937984,749603733
20368161,ВС РФ достигают успешых результатов каждый день и приближают победу для нас,1703855687,710573547
20368161,у всу получается ускорять только отступления,1703855879,758235782
20368161,Глупости какие что они не понимали что мы как во вторую мировую такой страной будем активно наращивать потенциал.,1703856261,794693689
20368161,"Совет всу перейти на сторону рф и хватит погибать,такие же славяне,мальчики которых посылает на убой зеленский наркоман.Воевать всу будет не против своих,а против нацистов,которые их не жалеют.И за мир своей страны и будущее в составе РФ.",1703856384,464411492
20368161,"Скорее продвигайтесь мальчики ...мы вас очень, очень ждем, от этого зависит и наша участь... дай Бог вам всем выжить и вернуться домой с победой... и пусть Господь хранит и оберегает всех вас...🙏",1703857413,254988242
20368161,Они еще хотят до сих опр наступать? Им самим не смешно это?),1703858147,706723891
20368161,"наши парни как всегда только вперед идут и это главное, все у них получится",1703863188,717854873
20368161,"похоже немцы допрыгались, кто следующий",1703876211,651191060
20368161,🙏🙏🙏,1703889970,392922482
20366538,А суперджет?,1703799277,814425238
20366538,"пишите ""боинг"" ..также как и ""шаума"" .",1703799468,688128529
20366538,"Это как? Было 13, получат ещё 1 и станет 42  ????",1703800213,643402529
20366538,А чинить эти боинги чем будут? Запчастями от суперджетов? 😂,1703801702,244403419
20366538,"Наша страна и дальше будет хорошо импортозамещать дураков, которые решили, что им без РФ лучше будет.",1703802333,718998894
20366538,Что то там пишут у 737 проблемма с болтами и гайками?,1703805805,112885811
20366538,"Очень хорошо, то что российская авиация не стоит на данный момент на месет и то чт о они там просто делают все для того, чтобы развиваться и дальше",1703807730,767351789
20366538,"А сколько же проблем нам Запад обещал и где они все по итогу? Их как не было, так и нет, потому что наша сторона все делает для собственного благополучия, а параллельный импорт нам помогает с санкциями",1703809771,806824021
20366538,"Славно, это пойдет только на пользу нашей стране!",1703813069,718996489
20366538,"Вот и прекрасно, плюс один борт - это хорошо. Санкции - это не всегда какой-то негатив, но и дополнение. Плюс стимул для экономики становиться все более обширной)",1703820276,730093593
20366538,"славненько, читала,ч то наши успешно провели тест самолета, произведенного в РФ",1703821997,697036715
20366538,"Никогда больше не полечу этой автокомпанией, хоть а380 у них будет!",1703826403,585857141
20366538,"сейчас еще будут отечественные самолеты выпускаться, ждем",1703836045,683602362
20366538,Вообще не понравилось летать этой авиакомпанией. Никому не рекомендую,1703850509,369391048
20366538,"Никаких больше самолëтов и вертолётов и военных тоже! Летайте сами, кто с крыльями, и на драконах. Или ещё на чëм-нибудь новом.",1704508137,606148119
20366423,"Ну и пусть дальше планирует. Чем бы дитя не тешилось, лишь бы не вешалось😂😂😂",1703796214,747113880
20366423,В доход несуществующего государства 404.,1703797758,836937689
20366423,"Киев думает, что они смогут воровать у нас деньги? Смешно смотреть на то как они стараются за счет других себе пополнить бюджет.",1703801859,646116163
20366423,"уже преступления свои планируют сделать, что бы Зеленский смог денег заработать, иначе будет его жена без новой сумочки ходить",1703813843,809299781
20366423,"так а чего))) киев ж от всего, что с РФ украину связывает избавляется, а тут что ли на самолеты это не распространяется",1703820911,717909805
20366423,"Чё, сваливать на них собираются??🤣🤣🤣 тогда ясно 😝",1703872369,779222164
20366386,Статуя уже руки вверх подняла,1703794987,320909867
20366386,"Это всё результат неправильной политики Кремля последнии 30 лет..Более 20 ти из них главой России был именно Путин.
Вспомните,что всегда заявляла Россия? ( А заявляла она всегда одно и тоже).
Россия заявляла о своём невмешательстве в дела соседей.
Вот такая была Россия.👎
сша за несколько тысяч км важно,что происходит на украине,прибалтике,грузии.А вот России что делается у соседей? (такая она хорошая),ей это не интересно.
Вот и доигрались в добреньких.
А в мире доброта России воспринималась как слабость.
Россия виновата что стала слабой и предала своих союзников.
Предателей не любят.",1703800806,791919423
20366386,"а что законные основания имеются? нет лишь покажут свое преступления, хотя чему тут удивляться, страна перступников, только на это способна",1703820646,830839815
20366386,Антей уже конфисковывали.,1703821670,837390518
20366386,А куда они на них летать собрались? Вся 404-я бесполётная зона.,1703823847,395157802
20366386,Продадут,1703835045,828660447
20352729,,1703622086,582197295
20352729,"Как это смешно))
Британия имеет свое место за счет банковских продуктов, то есть валютного мультипликатора. Предполагается что Германия также начнёт барыжить услугами?",1703622203,397342448
20352729,Врут.,1703622398,806245177
20352729,Вот она была … и НетЮ…,1703624796,337075145
20352729,"Пятёрка стран мира по ВВП выглядит так: 
Китай ($31,559 млрд) 
США ($23,149 млрд) 
Индия ($15,875 млрд) 
Япония ($5,675 млрд) 
Россия ($5,510 млрд) 
У Германии — шестое место с $5,011 млрд. За ней идут Индонезия ($4,811 млрд), Бразилия ($4,288 млрд), Турция ($3,696 млрд) и Франция, которая замыкает десятку ($3,533 млрд). Великобритания в топ-10 не попала.",1703629265,243995582
20352729,Они этого усердно добиваются с помощью санкций,1703637713,365204389
20352729,Германия ползает в каменный век в угоду гегемона. Пора свергать Шольца или молча тонуть в болоте.,1703676889,696274262
20338931,"Не удивительно, что к этому приложили руку западные страны, которым выгодны конфликты там, где они не держат ситуацию под контролем",1703506119,710962543
