post_id,text,comment_time,from_id
20374532,"К Байдену вопрос нужно отправить ..Северный поток 🇺🇸уничтожили,как планировали.Германия в заднице ,как было задумано США",1704013402,695264552
20374532,Гнилая колбаса.,1704013549,519492339
20374532,,1704013567,91402939
20374532,"Не надо в европу газ, нам цены снизить...",1704013582,182359836
20374532,,1704013660,814248622
20374532,"Все виноваты,кроме Я",1704013668,303016371
20374532,"А не надо было нас бензоколонкой обзывать,да еще и бесплатной. Сами напросятся,потом ноют. Скизкие,неприятные.",1704013763,201274157
20374532,😁,1704013779,711714752
20374532,Хрыч,1704013779,321231508
20374532,,1704013791,618704327
20374532,подходите хлебните огненной жижи,1704013831,728135776
20374532,"Шольц не ной, будь мужиком😂 покупай Российский газ, не кто же не против в ФРГ кроме тебя 🤡",1704013881,22875364
20374532,"Америка, добилась своего, цветущая экономика Германии, растоптана,теперь пиндосия, хозяйка на западе, немцы, гоните этого визгуна.",1704013944,610597095
20374532,"Да мой хороший..Правда?Только вот даже грждане ФРГ,стремительно эмигрирующие,винят именно тебя-ливерная колбаса за сомнительную политику",1704014019,758238703
20374532,Да...незря его зовут Олух!,1704014134,722248342
20374532,И не краснеет от вранья),1704014224,808125529
20374532,"С. В. Лавров прав! ""Дебилы, б...ь""!",1704014229,27216126
20374532,Фашист,1704014291,209331733
20374532,Утопающий хватается за соломинку,1704014293,748088691
20374532,Фашист в поколении не знает как отомстить за предка!!! Не выйдет! Накажем так же!!!,1704014511,393370446
20374532,Пусть сдохнет. Гниль,1704014569,106108149
20374532,Все они молочные братья и сестры,1704014651,118837335
20374532,Баран тупоголовый,1704014733,124320381
20374532,👎👎,1704014764,761234917
20374532,Им можно не отправлять газ,1704014766,558465873
20374532,"Ну и ушлый вы народ, ажно оторопь берет! Всяк другого мнит уродом, не смотря что сам урод! Но шило в мешке то не утаишь!!!!",1704014828,200806819
20374532,"Как всегда , все на враньё!....",1704015021,360213322
20374532,"Что Шольц неумный,что Байден.А европейцы им подплясывают.",1704015420,699925412
20374532,👎,1704015440,767371045
20374532,Ливерная колбаска чего то вякнула и тут же заглохла,1704015467,612084944
20374532,"США для того и привели к власти наемного менеджера Олафа, чтобы он уничтожил экономику Германии. Ну и пусть.",1704015541,60578271
20374532,"Фашистик Срольц засунь свой поганый язык в жопу и сядь на неё, пока можешь",1704015698,467273157
20374532,А ты что хотел? Надо было думать раньше головой если он дано думать а не только носить шапку.,1704015910,538584560
20374532,"Пора автором из  Германии  и Европы с технологией забрать в Россию,  а за ними и остальные передовые технологии вместе с документами и умами...",1704016439,703204007
20374532,,1704016449,728284073
20374532,Вот дурит свой народ,1704016646,559321544
20374532,👎👎👎,1704016834,627078388
20374532,Закрой свою помойку 🇷🇺🇷🇺🇷🇺,1704016933,176558168
20374532,,1704016951,412805457
20374532,А зачем Германии нужен канцлер Шольц если цены на всё регулирует Путин?,1704017084,17719421
